title,content
History,histori deriv ancient greek ἱστορία historía inquiri knowledg acquir investig systemat studi document human past histori academ disciplin use narr describ examin question analys past event investig pattern caus effect historian debat narr best explain event well signific differ caus effect historian debat natur histori end use give perspect problem present period event befor invent write system consid prehistori histori umbrella term compris past event well memori discoveri collect organ present interpret event historian seek knowledg past use histor sourc written document oral account tradit oral histori art materi artefact ecolog marker stori common particular cultur support extern sourc tale surround king arthur usual classifi cultur heritag legend histori differ myth support verifi evid howev ancient cultur influenc help creat variant interpret natur histori evolv centuri continu chang today modern studi histori widerang includ studi specif region certain topic themat element histor investig histori taught part primari secondari educ academ studi histori major disciplin univers herodotu 5thcenturi bce greek historian often consid father histori one first historian western tradit though ha critic father lie along hi contemporari thucydid help form foundat modern studi past event societi work continu read today gap culturefocus herodotu militaryfocus thucydid remain point content approach modern histor write east asia state chronicl spring autumn annal wa reput date earli 722 bce though onli 2ndcenturi bce text surviv titl father histori ha also attribut respect societi sima qian ibn khaldun kenneth dike academ disciplin histori studi past conceptu describ happen collect analys evid construct narr narr cover onli event unfold also whi happen context provid explan relev background condit causal mechan histori examin mean histor event underli human motiv drive slightli differ sens histori refer past event themselv thi sens histori happen rather academ field studi happen use countabl noun histori represent past form histori text histori text cultur product involv activ interpret reconstruct narr present chang historian discov new evid reinterpret alreadyknown sourc natur past contrast static unchang historian focu interpret explanatori aspect distinguish histori chronicl argu chronicl onli catalogu event chronolog order wherea histori aim comprehens understand caus context consequencesa tradit histori wa primarili concern written document focus record histori sinc invent write leav prehistoryb field archaeolog today histori ha broader scope includ prehistori start earliest human origin sever million year agoc controversi whether histori social scienc form part human like social scientist historian formul hypothes gather object evid present argument base thi evid time histori align close human becaus relianc subject aspect associ interpret storytel human experi cultur heritag historian strongli support one classif character histori hybrid disciplin doe belong one categori exclus histori contrast pseudohistori deviat historiograph standard reli disput histor evid select ignor genuin evid use mean distort histor record often motiv specif ideolog agenda pseudohistorian mimic histor methodolog promot mislead narr lack rigor analysi scholarli consensu variou suggest purpos valu histori made historian propos primari function pure discoveri truth past thi view emphas disinterest pursuit truth end extern purpos associ ideolog polit threaten undermin accuraci histor research distort past thi role histori also challeng tradit myth lack factual support differ perspect suggest main valu histori lie lesson teach present thi view base idea understand past guid decisionmak exampl avoid repeat previou mistak relat perspect focus gener understand human condit make peopl awar divers human behaviour across differ contexts—similar one learn visit foreign countri histori also foster social cohes provid peopl collect ident share past help preserv cultiv cultur heritag valu across gener histori sometim use polit ideolog purpos instanc justifi statu quo make certain tradit appear respect promot chang highlight past injustic push extrem form thi result pseudohistori histor denial evid intent ignor misinterpret construct mislead narr serv extern interest word histori come ancient
Art,art describ divers rang cultur activ center around work util creativ imagin talent expect evok worthwhil experi gener express emot power conceptu idea technic profici andor beauti gener agre definit constitut art interpret ha vari greatli throughout histori across cultur western tradit three classic branch visual art paint sculptur architectur theatr danc perform art well literatur music film media interact media includ broader definit art 17th centuri art refer ani skill masteri wa differenti craft scienc modern usag 17th centuri aesthet consider paramount fine art separ distinguish acquir skill gener decor appli art natur art relat concept creativ interpret explor branch philosophi known aesthet result artwork studi profession field art critic histori art perspect histori art artist work exist almost long humankind earli prehistor art contemporari art howev theorist think typic concept artist work doe fit well outsid modern western societi one earli sens definit art close relat older latin mean roughli translat skill craft associ word artisan english word deriv thi mean includ artifact artifici artific medic art militari art howev mani colloqui use word relat etymolog time philosoph like plato aristotl socrat immanuel kant among question mean art sever dialogu plato tackl question art socrat say poetri inspir muse ration speak approvingli thi form divin mad drunken erotic dream phaedru 265a–c yet republ want outlaw homer great poetic art laughter well ion socrat give hint disapprov homer express republ dialogu ion suggest homer iliad function ancient greek world bibl doe today modern christian world divin inspir literari art provid moral guidanc onli properli interpret regard literari art music art aristotl consid epic poetri tragedi comedi dithyramb poetri music mimet imit art vari imit medium object manner exampl music imit media rhythm harmoni wherea danc imit rhythm alon poetri languag form also differ object imit comedi instanc dramat imit men wors averag wherea tragedi imit men slightli better averag lastli form differ manner imitation—through narr charact chang chang drama drama aristotl believ imit natur mankind constitut one mankind advantag anim recent specif sens word art abbrevi creativ art fine art emerg earli 17th centuri fine art refer skill use express artist creativ engag audienc aesthet sensibl draw audienc toward consider refin finer work art within thi latter sens word art may refer sever thing studi creativ skill ii process use creativ skill iii product creativ skill iv audienc experi creativ skill creativ art art disciplin collect disciplin produc artwork art object compel person drive art activ convey messag mood symbol perceiv interpret art experi art someth stimul individu thought emot belief idea sens work art explicitli made thi purpos interpret basi imag object scholar kant scienc art could distinguish take scienc repres domain knowledg art repres domain freedom artist express often skill use common practic way peopl consid craft instead art likewis skill use commerci industri way may consid commerci art instead fine art hand craft design sometim consid appli art art follow argu differ fine art appli art ha valu judgment made art ani clear definit differ howev even fine art often ha goal beyond pure creativ selfexpress purpos work art may commun idea polit spiritu philosoph motiv art creat sens beauti see aesthet explor natur percept pleasur gener strong emot purpos may also seemingli nonexist natur art ha describ philosoph richard wollheim one elus tradit problem human cultur art ha defin vehicl express commun emot idea mean explor appreci formal element sake mimesi represent art mimesi ha deep root philosophi aristotl leo tolstoy identifi art use indirect mean commun one person anoth benedetto croce
Philosophy,philosophi love wisdom ancient greek systemat studi gener fundament question concern topic like exist reason knowledg valu mind languag ration critic inquiri reflect method assumpt histor mani individu scienc physic psycholog form part philosophi howev consid separ academ disciplin modern sens term influenti tradit histori philosophi includ western arabic–persian indian chines philosophi western philosophi origin ancient greec cover wide area philosoph subfield central topic arabic–persian philosophi relat reason revel indian philosophi combin spiritu problem reach enlighten explor natur realiti way arriv knowledg chines philosophi focus princip practic issu right social conduct govern selfcultiv major branch philosophi epistemolog ethic logic metaphys epistemolog studi knowledg acquir ethic investig moral principl constitut right conduct logic studi correct reason explor good argument distinguish bad one metaphys examin gener featur realiti exist object properti subfield aesthet philosophi languag philosophi mind philosophi religion philosophi scienc philosophi mathemat philosophi histori polit philosophi within branch compet school philosophi promot differ principl theori method philosoph use great varieti method arriv philosoph knowledg includ conceptu analysi relianc common sens intuit use thought experi analysi ordinari languag descript experi critic question philosophi relat mani field includ scienc mathemat busi law journal provid interdisciplinari perspect studi scope fundament concept field also investig method ethic implic word philosophi come ancient greek word φίλος philo love σοφία sophia wisdoma sourc say term wa coin presocrat philosoph pythagora thi certain word enter english languag primarili old french anglonorman start around 1175 ce french philosophi borrow latin philosophia term philosophi acquir mean advanc studi specul subject logic ethic physic metaphys deep wisdom consist love truth virtuou live profound learn transmit ancient writer studi fundament natur knowledg realiti exist basic limit human understand befor modern age term philosophi wa use wide sens includ form ration inquiri individu scienc subdisciplin instanc natur philosophi wa major branch philosophi thi branch philosophi encompass wide rang field includ disciplin like physic chemistri biolog exampl thi usag 1687 book philosophiæ naturali principia mathematica isaac newton thi book refer natur philosophi titl today consid book physic mean philosophi chang toward end modern period acquir narrow mean common today thi new sens term mainli associ philosoph disciplin like metaphys epistemolog ethic among topic cover ration studi realiti knowledg valu distinguish disciplin ration inquiri empir scienc mathemat practic philosophi character sever gener featur form ration inquiri aim systemat tend critic reflect method presupposit requir attent think long care provoc vex endur problem central human condit philosoph pursuit wisdom involv ask gener fundament question often doe result straightforward answer may help person better understand topic examin life dispel confus overcom prejudic selfdecept idea associ common sens exampl socrat state unexamin life worth live highlight role philosoph inquiri understand one exist accord bertrand russel man ha tinctur philosophi goe life imprison prejudic deriv common sens habitu belief hi age hi nation convict grown hi mind without cooper consent hi deliber reason attempt provid precis definit philosophi controversi studi metaphilosophi approach argu set essenti featur share part philosophi see onli weaker famili resembl contend mere empti blanket term precis definit often onli accept theorist belong certain philosoph movement revisionist accord søren overgaard et al mani presum part philosophi would deserv titl philosophi true definit character philosophi relat method like pure reason focu topic exampl studi biggest pattern world whole attempt answer big question approach pursu immanuel kant hold task philosophi unit four question know may hope human approach problem usual either wide includ nonphilosoph disciplin narrow exclud philosoph subdisciplin mani definit philosophi emphas intim relat scienc thi sens philosophi sometim understood proper scienc right accord naturalist philosoph w v quin philosophi
Literature,literatur ani collect written work also use narrowli write specif consid art form especi novel play poem includ print digit write recent centuri definit ha expand includ oral literatur much ha transcrib literatur method record preserv transmit knowledg entertain also social psycholog spiritu polit role literari critic one oldest academ disciplin concern literari merit intellectu signific specif text studi book text artifact tradit instead encompass textual critic histori book literatur art form sometim use synonym literari fiction fiction written goal artist merit also includ work variou nonfict genr biographi diari memoir letter essay within thi broader definit literatur includ nonfict book articl written inform particular subject develop print technolog allow evergrow distribut prolifer written work digit era blur line onlin electron literatur form modern media definit literatur vari time western europ prior 18th centuri literatur denot book write seen return older inclus notion cultur studi instanc includ addit canon work popular minor genr word also use refer nonwritten work oral literatur literatur preliter culturecit need etymolog term deriv latin literaturalitteratura learn write grammar origin write form letter literalittera letter spite thi term ha also appli spoken sung text literatur often refer synecdoch write especi creativ write poetic craft write simpli craft syd field describ hi disciplin screenwrit craft occasion rise level art valu judgment definit literatur consid consist sole high qualiti write form part belleslettr fine write tradit exampl thi 1910–1911 encyclopædia britannica classifi literatur best express best thought reduc write use term literatur pose issu due origin latin littera letter essenti write altern oral form oral genr suggest word literatur wide use australian aborigin cultur ha thrive oral tradit oral histori pass ten thousand year studi publish februari 2020 new evid show budj bim tower hill volcano erupt 34000 40000 year ago significantli thi minimum age constraint human presenc victoria also could interpret evid oral histori gunditjmara peopl aborigin australian peopl southwestern victoria tell volcan erupt oldest oral tradit exist axe found underneath volcan ash 1947 alreadi proven human inhabit region befor erupt tower hill oral literatur ancient human tradit found corner world modern archaeolog ha unveil evid human effort preserv transmit art knowledg depend complet partial oral tradit across variou cultur judeochristian bibl reveal oral tradit root mediev european manuscript pen perform scribe geometr vase archaic greec mirror homer oral style inde final decad millennium taught us anyth must oral tradit never wa accus never wa primit preliminari technolog commun thought rather whole truth told oral tradit stand singl domin commun technolog speci histor fact mani area still contemporari realiti earliest poetri believ recit sung employ way rememb histori genealog law asia transmiss folklor mytholog well scriptur ancient india differ indian religion wa oral tradit preserv precis help elabor mnemon techniqu earli buddhist text also gener believ oral tradit first compar inconsist transmit version literatur variou oral societi greek serbia cultur note vedic literatur consist vast compos transmit oral across gener without written accord goodi vedic text like involv written oral tradit call parallel product liter societi ancient greek literatur wa degre oral natur earliest literatur wa complet homer epic poetri state michael gagarin wa larg compos perform transmit oral folklor legend perform front distant audienc singer would substitut name stori local charact ruler give stori local flavor thu connect audienc make histor embed oral tradit unreli lack surviv text greek roman religi tradit led scholar presum ritualist transmit oral tradit scholar disagre complex ritual ancient greek roman civil exclus product oral tradit write system known exist among nativ north american north mesoamerica befor contact european oral storytel tradit flourish context without use write record preserv histori scientif knowledg social practic
Psychology,psycholog scientif studi mind behavior subject matter includ behavior human nonhuman consciou unconsci phenomena mental process thought feel motiv psycholog academ disciplin immens scope cross boundari natur social scienc biolog psychologist seek understand emerg properti brain link disciplin neurosci social scientist psychologist aim understand behavior individu group profession practition research involv disciplin call psychologist psychologist also classifi behavior cognit scientist psychologist attempt understand role mental function individu social behavior explor physiolog neurobiolog process underli cognit function behavior psychologist involv research percept cognit attent emot intellig subject experi motiv brain function person psychologist interest extend interperson relationship psycholog resili famili resili area within social psycholog also consid unconsci mind research psychologist employ empir method infer causal correl relationship psychosoci variabl clinic counsel psychologist reli symbol interpret psycholog knowledg often appli assess treatment mental health problem also direct toward understand solv problem sever sphere human activ mani account psycholog ultim aim benefit societi mani psychologist involv kind therapeut role practic psychotherapi clinic counsel school set psychologist conduct scientif research wide rang topic relat mental process behavior typic latter group psychologist work academ set eg univers medic school hospit anoth group psychologist employ industri organiz set yet involv work human develop age sport health forens scienc educ media word psycholog deriv greek word psych spirit soul latter part word psycholog deriv λογία logia mean studi research word psycholog wa first use renaiss latin form psychiologia wa first employ croatian humanist latinist marko marulić hi book psichiologia de ration anima humana psycholog natur human soul decad 1510–1520 earliest known refer word psycholog english wa steven blankaart 1694 physic dictionari dictionari refer anatomi treat bodi psycholog treat soul ψ psi first letter greek word psych term psycholog deriv commonli associ field psycholog 1890 william jame defin psycholog scienc mental life phenomena condit thi definit enjoy widespread currenc decad howev thi mean wa contest notabl john b watson 1913 assert methodolog behaviorist view psycholog pure object experiment branch natur scienc theoret goal predict control behavior sinc jame defin psycholog term strongli implic scientif experiment folk psycholog understand mental state behavior peopl held ordinari peopl contrast psycholog profession understand ancient civil egypt greec china india persia engag philosoph studi psycholog ancient egypt eber papyru mention depress thought disord historian note greek philosoph includ thale plato aristotl especi hi de anima treatis address work mind earli 4th centuri bc greek physician hippocr theoriz mental disord physic rather supernatur caus 387 bce plato suggest brain mental process take place 335 bce aristotl suggest wa heart china psycholog understand grew philosoph work laozi confuciu later doctrin buddhism thi bodi knowledg involv insight drawn introspect observ well techniqu focus think act frame univers term divis physic realiti mental realiti well interact physic mentalcit need chines philosophi also emphas purifi mind order increas virtu power ancient text known yellow emperor classic intern medicin identifi brain nexu wisdom sensat includ theori person base yin–yang balanc analyz mental disord term physiolog social disequilibria chines scholarship focus brain advanc dure qing dynasti work westerneduc fang yizhi 1611–1671 liu zhi 1660–1730 wang qingren 1768–1831 wang qingren emphas import brain center nervou system link mental disord brain diseas investig caus dream insomnia advanc theori hemispher later brain function influenc hinduism indian philosophi explor distinct type awar central idea upanishad vedic text form foundat hinduism wa distinct person transient mundan self etern unchang soul diverg hindu doctrin buddhism challeng thi hierarchi selv emphas import reach higher awar yoga encompass rang techniqu use pursuit thi goal theosophi religion establish russianamerican philosoph helena blavatski drew inspir doctrin dure time british india psycholog wa interest enlighten thinker europ germani gottfri wilhelm leibniz 1646–1716 appli hi principl calculu mind argu mental activ took place indivis continuum suggest differ consciou unconsci awar onli matter degre christian wolff identifi psycholog scienc write psychologia empirica 1732 psychologia rationali 1734 immanuel kant
Politics,thi accept version thi page polit ancient greek πολιτικά politiká affair citi set activ associ make decis group form power relat among individu distribut statu resourc branch social scienc studi polit govern refer polit scienc polit may use posit context polit solut compromis nonviol descript art scienc govern word often also carri neg connot concept ha defin variou way differ approach fundament differ view whether use extens limit way empir norm whether conflict cooper essenti varieti method deploy polit includ promot one polit view among peopl negoti polit subject make law exercis intern extern forc includ warfar adversari polit exercis wide rang social level clan tribe tradit societi modern local govern compani institut sovereign state intern level modern nation state peopl often form polit parti repres idea member parti often agre take posit mani issu agre support chang law leader elect usual competit differ parti polit system framework defin accept polit method within societi histori polit thought trace back earli antiqu semin work plato republ aristotl polit confuciuss polit manuscript chanakya arthashastra english word polit ha root name aristotl classic work politiká introduc ancient greek term politiká πολιτικά affair citi mid15th centuri aristotl composit wa render earli modern english polettiqu sica becam polit modern english singular polit first attest english 1430 come middl french politique—itself take politicu latin greek πολιτικός politiko πολίτης polit citizen πόλις poli citi sever way approach polit ha conceptu adrian leftwich ha differenti view polit base extens limit percept account polit extens view see polit present across sphere human social relat limit view restrict certain context exampl restrict way polit may view primarili govern feminist perspect could argu site view tradit nonpolit inde view polit well thi latter posit encapsul slogan person polit disput distinct privat public issu polit may also defin use power ha argu robert dahl perspect polit view empir exercis power see social function norm basi thi distinct ha call differ polit moral polit realism moralist polit close link ethic extrem utopian think exampl accord hannah arendt view aristotl wa political…m everyth wa decid word persuas violenc accord bernard crick polit way free societi govern polit polit form rule someth els contrast realist repres niccolò machiavelli thoma hobb harold lasswel polit base use power irrespect end pursu agon argu polit essenti come conflict conflict interest polit scientist elmer schattschneid argu root polit univers languag conflict carl schmitt essenc polit distinct friend foe thi direct contrast cooper view polit aristotl crick howev mix view extrem provid irish polit scientist michael laver note polit characterist blend conflict cooper found often human interact pure conflict war pure cooper true love polit mixtur histori polit span human histori limit modern institut govern fran de waal argu chimpanze engag polit social manipul secur maintain influenti posit earli human form social organization—band tribes—lack central polit structur sometim refer stateless societi ancient histori civil definit boundari state today border could accur describ frontier earli dynast sumer earli dynast egypt first civil defin border moreov 12th centuri mani peopl live nonstat societi rang rel egalitarian band tribe complex highli stratifi chiefdom number differ theori hypothes regard earli state format seek gener explain whi state develop place scholar believ gener unhelp case earli state format treat voluntari theori contend divers group peopl came togeth form state result share ration interest theori larg focu develop agricultur popul organiz pressur follow result state format one promin theori earli primari state format hydraul hypothesi contend state wa result need build maintain largescal irrig project
Economics,empir method prescript polici econom ˌɛkəˈnɒmɪk ˌiːkə social scienc studi product distribut consumpt good servic econom focus behaviour interact econom agent economi work microeconom analys view basic element within economi includ individu agent market interact outcom interact individu agent may includ exampl household firm buyer seller macroeconom analys economi system product distribut consumpt save invest expenditur interact factor affect factor product labour capit land enterpris inflat econom growth public polici impact element also seek analys describ global economi broad distinct within econom includ posit econom describ norm econom advoc ought econom theori appli econom ration behaviour econom mainstream econom heterodox econom econom analysi appli throughout societi includ busi financ cybersecur health care engin govern also appli divers subject crime educ famili femin law philosophi polit religion social institut war scienc environ earlier term disciplin wa polit economi sinc late 19th centuri ha commonli call econom term ultim deriv ancient greek οἰκονομία oikonomia term way nomo run household oiko word knowhow οἰκονομικός oikonomiko household homestead manag deriv term economi therefor often mean frugal thrifti extens polit economi wa way manag poli state varieti modern definit econom reflect evolv view subject differ view among economist scottish philosoph adam smith 1776 defin wa call polit economi inquiri natur caus wealth nation particular branch scienc statesman legisl twofold object provid plenti revenu subsist peopl suppli state commonwealth revenu publick servic jeanbaptist say 1803 distinguish subject matter publicpolici use defin scienc product distribut consumpt wealth satir side thoma carlyl 1849 coin dismal scienc epithet classic econom thi context commonli link pessimist analysi malthu 1798 john stuart mill 1844 delimit subject matter scienc trace law phenomena societi aris combin oper mankind product wealth far phenomena modifi pursuit ani object alfr marshal provid still wide cite definit hi textbook principl econom 1890 extend analysi beyond wealth societ microeconom level econom studi man ordinari busi life enquir get hi incom use thu one side studi wealth import side part studi man lionel robbin 1932 develop implic ha term perhap commonli accept current definit subject econom scienc studi human behaviour relationship end scarc mean altern use robbin describ definit classificatori pick certain kind behaviour rather analyt focus attent particular aspect behaviour form impos influenc scarciti affirm previou economist usual centr studi analysi wealth wealth creat product distribut consum wealth grow said econom use studi thing war outsid usual focu thi becaus war ha goal win sought end gener cost benefit resourc human life cost use attain goal war winnabl expect cost outweigh benefit decid actor assum ration may never go war decis rather explor altern econom defin scienc studi wealth war crime educ ani field econom analysi appli scienc studi particular common aspect subject use scarc resourc attain sought end subsequ comment criticis definit overli broad fail limit subject matter analysi market 1960 howev comment abat econom theori maxim behaviour rationalchoic model expand domain subject area previous treat field critic well scarciti account macroeconom high unemploy gari becker contributor expans econom new area describ approach favour combin assumpt maxim behaviour stabl prefer market equilibrium use relentlessli unflinchingli one commentari characteris remark make econom approach rather subject matter great specif choic process type social interact analysi involv sourc review rang definit includ principl econom textbook conclud lack agreement need affect subjectmatt text treat among economist gener argu particular definit present may reflect direct toward author believ econom evolv evolv mani economist includ nobel prize winner jame buchanan ronald coas reject methodbas definit
Sociology,1800 martineau · tocquevil · marx · spencer · le bon · ward · pareto · tönni · veblen · simmel · durkheim · addam · mead · weber · du boi · mannheim · elia sociolog scientif studi human societi focus societi human social behavior pattern social relationship social interact aspect cultur associ everyday life regard part social scienc human sociolog use variou method empir investig critic analysi 3–5 develop bodi knowledg social order social chang 32–40 sociolog subject matter rang microlevel analys individu interact agenc macrolevel analys social system social structur appli sociolog research may appli directli social polici welfar wherea theoret approach may focu understand social process phenomenolog method tradit focus sociolog includ social stratif social class social mobil religion secular law sexual gender devianc recent studi ad sociotechn aspect digit divid new focu sphere human activ affect interplay social structur individu agenc sociolog ha gradual expand focu subject institut health institut medicin economi militari punish system control internet sociolog educ social capit role social activ develop scientif knowledg rang social scientif method ha also expand social research draw upon varieti qualit quantit techniqu linguist cultur turn mid20th centuri especi led increasingli interpret hermeneut philosoph approach toward analysi societi convers turn 21st centuri ha seen rise new analyt mathemat comput rigor techniqu agentbas model social network analysi social research ha influenc throughout variou industri sector life among politician polici maker legisl educ planner administr develop busi magnat manag social worker nongovernment organ nonprofit organ well individu interest resolv social issu gener sociolog reason predat foundat disciplin social analysi ha origin common stock univers global knowledg philosophi carri far back time old comic poetri featur social polit critic ancient greek philosoph socrat plato aristotl instanc origin survey trace back least domesday book 1086 ancient philosoph confuciu wrote import social role mediev arab write encompass rich tradit unveil earli insight field sociolog sourc consid ibn khaldun 14thcenturi muslim scholar tunisianot 1 father sociolog although refer hi work write european contributor modern sociolog khaldun muqaddimah wa consid amongst first work advanc socialscientif reason social cohes social conflict word sociolog deriv part name latin word sociu companion fellowship suffix logi studi come greek λογία deriv λόγος lógo word knowledgecit need term sociolog wa first coin 1780 french essayist emmanueljoseph sieyè unpublish manuscriptnot 2 sociolog wa later defin independ french philosoph scienc august comt 1798–1857 1838 new way look societi 10 comt earlier use term social physic subsequ appropri notabl belgian statistician adolph quetelet comt endeavor unifi histori psycholog econom scientif understand social life write shortli malais french revolut propos social ill could remedi sociolog positiv epistemolog approach outlin cours posit philosophi 1830–1842 later includ gener view positiv 1848 comt believ positivist stage would mark final era progress human understand conjectur theolog metaphys phase observ circular depend theori observ scienc classifi scienc comt may regard first philosoph scienc modern sens term comt gave power impetu develop sociolog impetu bore fruit later decad nineteenth centuri say thi certainli claim french sociologist durkheim devot discipl high priest positiv insist irreduc hi basic scienc particular scienc scienc presuppos hierarchi emphas natur sociolog scientif studi social phenomena comt put sociolog map sure begin trace back well beyond montesquieu exampl condorcet speak saintsimon comt immedi predecessor comt clear recognit sociolog particular scienc charact justifi durkheim regard father founder thi scienc even though durkheim accept idea three state critic comt approach sociolog comt karl marx set develop scientif justifi system wake european industri secular inform variou key movement philosophi histori scienc marx reject comtean positiv attempt develop scienc societi nevertheless came recogn founder sociolog word gain wider mean isaiah berlin even though marx consid sociologist may regard true father modern sociolog far anyon claim titl 130 given clear unifi answer familiar empir term theoret question
